Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1771945163105,999,1000,1000,999,999,1000,999,1000,0,100,0,5,0,0,0,0,10820.285278320313,27336.83172607422,13971.08935546875,4048.33251953125,33360302080,2147479552,6817648640,0
199,1771945163305,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,0,0,10820.507995605469,27339.989685058594,13973.959289550781,4048.33251953125,33360302080,2147479552,6817648640,0
199,1771945163505,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,0,0,10820.729553222656,27342.90704345703,13976.588684082031,4048.33251953125,33360302080,2147479552,6817648640,0
199,1771945163705,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,4.761904716491699,0,10820.953430175781,27345.97772216797,13979.371765136719,4048.33251953125,33360302080,2147479552,6817824768,0
199,1771945163905,999,1000,1000,999,999,1000,999,1000,0,100,4.761904716491699,0,0,4.761904716491699,0,0,10821.176513671875,27349.14129638672,13982.247375488281,4048.33251953125,33360302080,2147479552,6817824768,0
199,1771945164105,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,0,0,10821.407165527344,27353.333129882813,13986.14453125,4048.33251953125,33360302080,2147479552,6818078720,0
199,1771945164305,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,0,0,10821.63232421875,27356.754821777344,13989.276916503906,4048.33251953125,33360302080,2147479552,6818078720,0
199,1771945164505,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,0,0,10821.854797363281,27359.871337890625,13992.106201171875,4048.33251953125,33360302080,2147479552,6818078720,0
199,1771945164705,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,0,0,10822.077026367188,27363.169799804688,13995.1171875,4048.33251953125,33360302080,2147479552,6818078720,0
199,1771945164905,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,0,0,10822.302185058594,27366.760986328125,13998.420227050781,4048.33251953125,33360302080,2147479552,6818078720,0
199,1771945165105,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,0,0,10822.526123046875,27369.90118408203,14001.272033691406,4048.33251953125,33360302080,2147479552,6809989120,0
199,1771945165305,999,1000,1000,999,999,1000,999,1000,0,100,0,0,4.761904716491699,0,0,0,10822.748291015625,27372.925170898438,14004.008117675781,4048.33251953125,33360302080,2147479552,6809989120,0
199,1771945165505,999,1000,1000,999,999,1000,999,1000,0,100,5,0,0,0,5,0,10822.973754882813,27376.149353027344,14006.942626953125,4048.33251953125,33360302080,2147479552,6809989120,0
199,1771945165705,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,0,0,10823.195922851563,27379.20135498047,14009.706604003906,4048.33251953125,33360302080,2147479552,6809800704,0
199,1771945165905,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,0,0,10823.417053222656,27382.280151367188,14012.658325195313,4048.33251953125,33360302080,2147479552,6809800704,0
199,1771945166106,999,1000,1000,999,999,1000,999,1000,0,100,0,0,0,0,0,0,10823.640075683594,27385.19268798828,14015.120849609375,4048.33251953125,33360302080,2147479552,6810054656,0
199,1771945166306,999,1000,1000,999,999,1000,999,1000,0,15.000000953674316,0,0,0,85.71428680419922,0,0,10823.863342285156,27388.55096435547,14018.174499511719,4048.33251953125,33360302080,2147479552,6810054656,0
199,1771945166506,999,1000,1000,999,999,1000,999,1000,4.761904716491699,0,0,0,0,100,0,0,10824.085815429688,27391.703063964844,14020.9833984375,4048.33251953125,33360302080,2147479552,6810308608,0
199,1771945166706,999,1000,1000,999,999,1000,999,1000,0,0,0,0,0,100,4.761904716491699,0,10824.311889648438,27394.806030273438,14023.79638671875,4048.33251953125,33360302080,2147479552,6810562560,0
199,1771945166906,999,1000,1000,999,999,1000,999,1000,0,0,0,0,0,100,0,0,10824.534606933594,27398.226440429688,14026.929260253906,4048.33251953125,33360302080,2147479552,6810562560,0
200,1771945167106,999,1000,1000,999,999,1000,999,1000,5.263157844543457,5.263157844543457,10,9.523809432983398,9.523809432983398,75,5,9.523809432983398,10824.795593261719,27401.974975585938,14030.317626953125,4048.33251953125,33360302080,2147479552,6788734976,0
0,1771945167306,999,1000,1000,999,999,1000,999,1000,5,10,0,9.523809432983398,0,0,5,0,10825.034973144531,27402.5380859375,14030.521667480469,4048.33251953125,33360302080,2147479552,6789095424,0
