Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1771945227033,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10896.740783691406,28331.30810546875,14866.156982421875,4050.6138916015625,33360302080,2147479552,6795538432,0
199,1771945227233,2300,2300,2299,2299,2300,2300,2299,2299,0,0,4.761904716491699,0,0,0,0,100,10896.965515136719,28334.415893554688,14868.9794921875,4050.6138916015625,33360302080,2147479552,6795796480,0
199,1771945227433,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10897.187866210938,28337.955322265625,14872.233520507813,4050.6138916015625,33360302080,2147479552,6796054528,0
199,1771945227634,2300,2300,2299,2299,2300,2300,2299,2299,20,0,0,0,0,0,0,100,10897.414245605469,28341.347412109375,14875.339172363281,4050.6138916015625,33360302080,2147479552,6795976704,0
199,1771945227834,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10897.636291503906,28344.80303955078,14878.509155273438,4050.6138916015625,33360302080,2147479552,6796230656,0
199,1771945228034,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10897.8583984375,28347.99432373047,14881.588928222656,4050.6138916015625,33360302080,2147479552,6796230656,0
199,1771945228234,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,5,100,10898.087463378906,28351.863342285156,14884.9970703125,4050.6138916015625,33360302080,2147479552,6796230656,0
199,1771945228434,2300,2300,2299,2299,2300,2300,2299,2299,0,5,0,0,0,0,0,100,10898.309509277344,28354.832946777344,14887.681213378906,4050.6138916015625,33360302080,2147479552,6796230656,0
199,1771945228634,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10898.533508300781,28357.716735839844,14890.276550292969,4050.6138916015625,33360302080,2147479552,6796230656,0
199,1771945228834,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10898.755859375,28361.144104003906,14893.418884277344,4050.6138916015625,33360302080,2147479552,6796230656,0
199,1771945229034,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,4.761904716491699,0,100,10898.982116699219,28365.473205566406,14897.46240234375,4050.6138916015625,33360302080,2147479552,6782291968,0
199,1771945229234,2300,2300,2299,2299,2300,2300,2299,2299,0,0,4.761904716491699,0,0,0,0,100,10899.20556640625,28368.912231445313,14900.616394042969,4050.6138916015625,33360302080,2147479552,6782291968,0
199,1771945229434,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10899.428588867188,28371.60760498047,14903.026550292969,4050.6138916015625,33360302080,2147479552,6782291968,0
199,1771945229634,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10899.650085449219,28375.005249023438,14906.138916015625,4050.6138916015625,33360302080,2147479552,6782291968,0
199,1771945229834,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10899.872619628906,28378.487182617188,14909.3876953125,4050.6138916015625,33360302080,2147479552,6782046208,0
199,1771945230034,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10900.09375,28381.168212890625,14911.732116699219,4050.6138916015625,33360302080,2147479552,6782300160,0
199,1771945230234,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10900.316040039063,28384.81951904297,14915.098388671875,4050.6138916015625,33360302080,2147479552,6782300160,0
199,1771945230434,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,4.761904716491699,0,4.761904716491699,100,10900.539489746094,28388.843322753906,14918.765625,4050.6138916015625,33360302080,2147479552,6782300160,0
199,1771945230635,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,4.761904716491699,0,0,0,100,10900.761474609375,28392.6201171875,14922.257751464844,4050.6138916015625,33360302080,2147479552,6782332928,0
199,1771945230835,2300,2300,2299,2299,2300,2300,2299,2299,14.285715103149414,5.263157844543457,9.523809432983398,10.526315689086914,15.000000953674316,50,0,100,10901.068908691406,28397.291381835938,14926.615600585938,4050.6138916015625,33360302080,2147479552,6802046976,0
200,1771945231035,2300,2300,2299,2299,2300,2300,2299,2299,0,0,0,0,0,0,0,100,10901.291137695313,28400.822814941406,14929.859680175781,4050.6138916015625,33360302080,2147479552,6802046976,0
200,1771945231235,2300,2300,2299,2299,2300,2300,2299,2299,15.789472579956055,9.523809432983398,5.555555820465088,5,5.263157844543457,10,10,55,10901.560791015625,28404.799926757813,14933.473327636719,4050.6138916015625,33360302080,2147479552,6773043200,0
1,1771945231435,2300,2300,2299,2299,2300,2300,2299,2299,10.526315689086914,5,9.523809432983398,9.523809432983398,5,0,5,5,10901.798583984375,28405.22381591797,14933.560241699219,4050.6138916015625,33360302080,2147479552,6773604352,0
